analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,5300584,SHOSHONE POWER PLANT,187.313
3700835,TOWNSEND DITCH,5300584,SHOSHONE POWER PLANT,187.313
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,187.313
3703926,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,187.313
3700857,WILKINSON DITCH,5300584,SHOSHONE POWER PLANT,187.313
5102111,MIN FLOW ST LOUIS CK - EAST ST LOUIS-WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,187.313
3604685,BOREAS NO 2 DITCH,5300584,SHOSHONE POWER PLANT,187.313
3701066,COLUMBINE DITCH HDG 2,5300584,SHOSHONE POWER PLANT,187.313
5102109,MIN FLOW FRASER RIVER ST LOUIS CK - RANCH CK,5300584,SHOSHONE POWER PLANT,187.313
3700613,GRACE PARK DITCH,5300584,SHOSHONE POWER PLANT,187.313
5103528,SUNSET RIDGE POND,5300584,SHOSHONE POWER PLANT,187.313
3604684,BLUE RIVER DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,187.313
5103539,ORR RESERVOIR EAST NINE MILE,5300584,SHOSHONE POWER PLANT,187.313
3701255,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,187.313
5102068,MIN FLOW NORTH FORK COLORADO RIVER,5300584,SHOSHONE POWER PLANT,187.313
3703939,VANHEE POND NO 3,5300584,SHOSHONE POWER PLANT,187.313
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3701086,STONE CR RES AND DITCH,5300584,SHOSHONE POWER PLANT,187.313
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5102070,MIN FLOW ARAPAHO CREEK,5300584,SHOSHONE POWER PLANT,187.313
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,187.313
3604512,DILLON RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703938,VANHEE POND NO 2,5300584,SHOSHONE POWER PLANT,187.313
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703925,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,187.313
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,187.313
3604683,CON-HOOSIER SYS BLUE RIVER DITCH,5300584,SHOSHONE POWER PLANT,187.313
5103535,MCCOY POND NO 1,5300584,SHOSHONE POWER PLANT,187.313
5102089,MIN FLOW COLORADO RIVER GRANBY OUTLET-FRASER,5300584,SHOSHONE POWER PLANT,187.313
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,5300584,SHOSHONE POWER PLANT,187.313
3703927,THOMPSON POND,5300584,SHOSHONE POWER PLANT,187.313
3604688,CON-HOOSIER SYS DITCH INTERCEPTED FLOWS,5300584,SHOSHONE POWER PLANT,187.313
5103527,CORRAL CREEK WETLAND NO2,5300584,SHOSHONE POWER PLANT,187.313
3703771,KOPRIVNIKAR POND NO 2,5300584,SHOSHONE POWER PLANT,187.313
3603701,TRIPLE CREEK POND NO 7,5300584,SHOSHONE POWER PLANT,187.313
5103516,POLE CREEK GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,187.313
5103515,RANCH CREEK RANCH POND,5300584,SHOSHONE POWER PLANT,187.313
5103500,BAUMBERGER POND,5300584,SHOSHONE POWER PLANT,187.313
3703935,COTTON RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,187.313
3607293,TOWN OF BRECKENRIDGE WHITEWATER PARK,5300584,SHOSHONE POWER PLANT,187.313
3700683,LEONARD HORN DITCH NO 1,5300584,SHOSHONE POWER PLANT,187.313
5103501,ZEPHYR POND NO 1,5300584,SHOSHONE POWER PLANT,187.313
3700560,CREAMERY DITCH,5300584,SHOSHONE POWER PLANT,187.313
5103502,NEWBERRY POND,5300584,SHOSHONE POWER PLANT,187.313
5103508,TRAVIS RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703683,6TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3700682,L E D E DITCH,5300584,SHOSHONE POWER PLANT,187.313
3700658,HOWARD DITCH,5300584,SHOSHONE POWER PLANT,187.313
5103506,CARL RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3700642,HOLLINGSWORTH DITCH,5300584,SHOSHONE POWER PLANT,187.313
5102115,MIN FLOW WILLOW CREEK CABIN CK - BLM,5300584,SHOSHONE POWER PLANT,187.313
3700684,LEONARD HORN DITCH NO 2,5300584,SHOSHONE POWER PLANT,187.313
3703931,EWING POND,5300584,SHOSHONE POWER PLANT,187.313
3703930,BRETT RANCH POND NO 2,5300584,SHOSHONE POWER PLANT,187.313
3703934,COTTON RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,187.313
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,5300584,SHOSHONE POWER PLANT,187.313
3700711,MILES DITCH,5300584,SHOSHONE POWER PLANT,187.313
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,187.313
3703936,BRANDON POND,5300584,SHOSHONE POWER PLANT,187.313
5103522,MURRAY/BREIDER POND,5300584,SHOSHONE POWER PLANT,187.313
3700708,METCALF DITCH,5300584,SHOSHONE POWER PLANT,187.313
5103521,CLOVERBLOOM RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3700694,MATHEWS DITCH,5300584,SHOSHONE POWER PLANT,187.313
5102113,MIN FLOW FRASER RIVER RANCH CK - CROOKED CK,5300584,SHOSHONE POWER PLANT,187.313
3604696,CON-HOOSIER - DITCH CLAIM 2,5300584,SHOSHONE POWER PLANT,187.313
5103518,POLE CREEK GOLF COURSE POND NO 3,5300584,SHOSHONE POWER PLANT,187.313
5103517,POLE CREEK GOLF COURSE POND NO 2,5300584,SHOSHONE POWER PLANT,187.313
3703682,18TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5102114,MIN FLOW FRASER RIVER CROOKED CK - COLORADO RIVER,5300584,SHOSHONE POWER PLANT,187.313
3604699,CON-HOOSIER TUNNEL,5300584,SHOSHONE POWER PLANT,187.313
3703924,KUNKEL RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5103660,F W LINKE NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5103546,LURYE RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5103746,ALLEN'S RESERVOIR AND DITCH,5300584,SHOSHONE POWER PLANT,187.313
5103755,TAUSSIG RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,187.313
3603673,COUNIHAN POND,5300584,SHOSHONE POWER PLANT,187.313
3704037,HOLE 2 POND E,5300584,SHOSHONE POWER PLANT,187.313
3603674,DOENZ POND,5300584,SHOSHONE POWER PLANT,187.313
5103748,LEWIS POND EMPOUNDMENT,5300584,SHOSHONE POWER PLANT,187.313
3703699,EAGLE PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3603675,LOWER POND,5300584,SHOSHONE POWER PLANT,187.313
3703903,UPPER TRAVIS POND,5300584,SHOSHONE POWER PLANT,187.313
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,187.313
5104006,BULL RUN CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3603678,SOUTH POND,5300584,SHOSHONE POWER PLANT,187.313
3703904,HARDESTY POND 1,5300584,SHOSHONE POWER PLANT,187.313
5103742,WINDY GAP RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,187.313
3603679,PUMP POND,5300584,SHOSHONE POWER PLANT,187.313
3703697,O'LAUGHLIN POND NO 2,5300584,SHOSHONE POWER PLANT,187.313
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,187.313
3703905,HARDESTY POND 2,5300584,SHOSHONE POWER PLANT,187.313
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,187.313
3703902,LOWER TRAVIS POND,5300584,SHOSHONE POWER PLANT,187.313
3603672,LAKE LACY,5300584,SHOSHONE POWER PLANT,187.313
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,187.313
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,5300584,SHOSHONE POWER PLANT,187.313
3703898,TRAIL POND,5300584,SHOSHONE POWER PLANT,187.313
5104024,PICKERING RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,187.313
3603666,EAGLES NEST GOLF COURSE NO 7 POND,5300584,SHOSHONE POWER PLANT,187.313
3703704,14TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,187.313
3703899,LUKE POND,5300584,SHOSHONE POWER PLANT,187.313
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,5300584,SHOSHONE POWER PLANT,187.313
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,187.313
3603670,EAGLES NEST GOLF COURSE NO16 EAST POND,5300584,SHOSHONE POWER PLANT,187.313
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,5300584,SHOSHONE POWER PLANT,187.313
3703900,OLIVER POND,5300584,SHOSHONE POWER PLANT,187.313
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,187.313
5104013,DOE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3603669,EAGLES NEST GOLF COURSE NO12 POND,5300584,SHOSHONE POWER PLANT,187.313
3703703,CHAROLAIS RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5104012,COTTONWOOD RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703901,SUBSTATION POND,5300584,SHOSHONE POWER PLANT,187.313
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3603680,HOUSE POND 1,5300584,SHOSHONE POWER PLANT,187.313
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703906,HARDESTY POND 3,5300584,SHOSHONE POWER PLANT,187.313
3703665,WATERFORD RANCH PD P19-1,5300584,SHOSHONE POWER PLANT,187.313
3703910,KP POND NO. 1,5300584,SHOSHONE POWER PLANT,187.313
5103683,MARIETTA RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5103682,LITTLE BUCKAROO FISH PND,5300584,SHOSHONE POWER PLANT,187.313
3603692,OFF GUL RP RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5103665,HANKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,187.313
3603693,MELODY LODGE POND,5300584,SHOSHONE POWER PLANT,187.313
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703911,KP POND NO. 2,5300584,SHOSHONE POWER PLANT,187.313
5103659,F W LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,187.313
3703913,LISA POND,5300584,SHOSHONE POWER PLANT,187.313
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,187.313
3603698,TRIPLE CREEK POND NO 4,5300584,SHOSHONE POWER PLANT,187.313
5103571,EAST POND,5300584,SHOSHONE POWER PLANT,187.313
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,187.313
3603699,TRIPLE CREEK POND NO 5,5300584,SHOSHONE POWER PLANT,187.313
3703914,BETTY POND,5300584,SHOSHONE POWER PLANT,187.313
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,187.313
3603700,TRIPLE CREEK POND NO 6,5300584,SHOSHONE POWER PLANT,187.313
3603691,BENSON RANCH POND,5300584,SHOSHONE POWER PLANT,187.313
5103684,MARTE-LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703909,MILLER POND,5300584,SHOSHONE POWER PLANT,187.313
3603683,WINEGARD POND 1,5300584,SHOSHONE POWER PLANT,187.313
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,187.313
3703696,O'LAUGHLIN POND NO 1,5300584,SHOSHONE POWER PLANT,187.313
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,187.313
3603684,WINEGARD POND 2,5300584,SHOSHONE POWER PLANT,187.313
3703907,HARDESTY POND 4,5300584,SHOSHONE POWER PLANT,187.313
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,187.313
3603685,WINEGARD POND 3,5300584,SHOSHONE POWER PLANT,187.313
5103716,EASTWIND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703908,CHIPMAN POND,5300584,SHOSHONE POWER PLANT,187.313
5103714,CURTIS PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3603686,WINEGARD POND 4,5300584,SHOSHONE POWER PLANT,187.313
5103713,CONRICK RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3603688,TRENT PARK POND,5300584,SHOSHONE POWER PLANT,187.313
5103695,CBT SHADOW MOUNTAIN LAKE,5300584,SHOSHONE POWER PLANT,187.313
5103694,SCHOLL RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,187.313
5103693,ROCK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3603690,BROOKS SNIDER POND,5300584,SHOSHONE POWER PLANT,187.313
5102048,MIN LEVEL STONE LAKE,5300584,SHOSHONE POWER PLANT,187.313
3703645,WATERFORD RANCH PD P7-1,5300584,SHOSHONE POWER PLANT,187.313
5102047,MIN LEVEL PAWNEE LAKE,5300584,SHOSHONE POWER PLANT,187.313
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,187.313
5003623,LAKE AGNES,5300584,SHOSHONE POWER PLANT,187.313
3703992,RED CANYON POND 15C,5300584,SHOSHONE POWER PLANT,187.313
5003621,INFANGER RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,187.313
3703606,WEBSTER FISH POND NO 3,5300584,SHOSHONE POWER PLANT,187.313
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,187.313
5003620,INFANGER RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,187.313
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,187.313
5003612,DIETRICH RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703993,BERRY CREEK POND,5300584,SHOSHONE POWER PLANT,187.313
5002000,MIN FLOW MUDDY CREEK,5300584,SHOSHONE POWER PLANT,187.313
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,187.313
3703995,GART POND,5300584,SHOSHONE POWER PLANT,187.313
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,187.313
5000762,MCMAHON DITCH (DEER CR),5300584,SHOSHONE POWER PLANT,187.313
3703605,WEBSTER FISH POND NO 2,5300584,SHOSHONE POWER PLANT,187.313
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,187.313
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,187.313
5000662,WHEATLEY DITCH NO 2,5300584,SHOSHONE POWER PLANT,187.313
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,187.313
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,187.313
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,187.313
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,187.313
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703533,MIN LAKE ANTOINES CAB 1,5300584,SHOSHONE POWER PLANT,187.313
3703534,MIN LAKE ANTOINES CAB 2,5300584,SHOSHONE POWER PLANT,187.313
3703535,MIN LAKE BEAVER,5300584,SHOSHONE POWER PLANT,187.313
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703984,RIPPY POND,5300584,SHOSHONE POWER PLANT,187.313
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,187.313
5003643,WOODS RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5003642,WHITELY PEAK RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,187.313
3703991,RED CANYON POND 15 (B),5300584,SHOSHONE POWER PLANT,187.313
5003640,WHEATLEY DIVR POND NO 1,5300584,SHOSHONE POWER PLANT,187.313
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,187.313
5003637,RUDOLPH RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703990,RED CANYON POND 15 (A),5300584,SHOSHONE POWER PLANT,187.313
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,187.313
5003629,MCMAHON RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,187.313
5003627,MCELROY RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3704015,HARTLAND POND NO 1,5300584,SHOSHONE POWER PLANT,187.313
5000627,PASS CREEK DITCH,5300584,SHOSHONE POWER PLANT,187.313
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,187.313
3704044,CLUBHOUSE POND,5300584,SHOSHONE POWER PLANT,187.313
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,187.313
3704065,CROTZER POND,5300584,SHOSHONE POWER PLANT,187.313
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,187.313
3704052,BRIGHTWATER CLUB POND NO. 5,5300584,SHOSHONE POWER PLANT,187.313
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3704051,BRIGHTWATER CLUB POND NO. 4,5300584,SHOSHONE POWER PLANT,187.313
3704034,HOLE 2 POND B,5300584,SHOSHONE POWER PLANT,187.313
3704050,BRIGHTWATER CLUB POND NO. 3,5300584,SHOSHONE POWER PLANT,187.313
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,187.313
3704035,HOLE 2 POND C,5300584,SHOSHONE POWER PLANT,187.313
5000613,MCELROY NO 2 DITCH,5300584,SHOSHONE POWER PLANT,187.313
3704043,RED FOX POND B,5300584,SHOSHONE POWER PLANT,187.313
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,187.313
3704042,RED FOX POND A,5300584,SHOSHONE POWER PLANT,187.313
3704041,HOLE 13 POND D,5300584,SHOSHONE POWER PLANT,187.313
3704036,HOLE 2 POND D,5300584,SHOSHONE POWER PLANT,187.313
3704040,HOLE 13 POND C,5300584,SHOSHONE POWER PLANT,187.313
3704039,HOLE 13 POND B,5300584,SHOSHONE POWER PLANT,187.313
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3704038,HOLE 13 POND A,5300584,SHOSHONE POWER PLANT,187.313
3704033,HOLE 2 POND A,5300584,SHOSHONE POWER PLANT,187.313
3704078,BRUSH CREEK ROAD AUG POND,5300584,SHOSHONE POWER PLANT,187.313
3704093,JONES CASTLE CREEK POND NO. 2,5300584,SHOSHONE POWER PLANT,187.313
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3704016,HARTLAND POND NO 2,5300584,SHOSHONE POWER PLANT,187.313
5000612,MCELROY NO 1 DITCH,5300584,SHOSHONE POWER PLANT,187.313
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,187.313
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,187.313
5000606,MISSOURI DITCH,5300584,SHOSHONE POWER PLANT,187.313
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),5300584,SHOSHONE POWER PLANT,187.313
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,187.313
3704017,HARTLAND POND NO 3,5300584,SHOSHONE POWER PLANT,187.313
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,187.313
5000574,HARDSCRABBLE DITCH,5300584,SHOSHONE POWER PLANT,187.313
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,187.313
3704021,TIMBER SPRINGS LOT 2 WATER FEATURE,5300584,SHOSHONE POWER PLANT,187.313
3704648,WARREN E WURTS DITCH,5300584,SHOSHONE POWER PLANT,187.313
3704643,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,187.313
3703603,LAKE CREEK  MEADOWS RES,5300584,SHOSHONE POWER PLANT,187.313
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,187.313
3704614,HOMESTAKE PROJ TUNNEL,5300584,SHOSHONE POWER PLANT,187.313
3704516,HOMESTAKE PROJ RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313
3704022,TIMBER SPRINGS LOT 5 WATER FEATURE,5300584,SHOSHONE POWER PLANT,187.313
3703983,BUD'S UPPER POND,5300584,SHOSHONE POWER PLANT,187.313
