analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
3604923,CLIMAX INTEGRATED WATER SYSTEM,5300584,SHOSHONE POWER PLANT,63.335,18.46,519.3342,36,147.54,1408.0,53,32892.031557
5003668,WOLFORD MOUNTAIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.002,13.16,78849.0,50,15.77,209199.0,36,2444476.698
5003647,CONFLUENCE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.002,2.94,17.0,50,15.77,209199.0,36,527.034
5303966,GRIMES BROOKS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.002,5.95,554.06,53,15.77,209199.0,36,17176.968119999998
5303955,BEAVER DAM RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,31.002,1.51,13.0,53,15.77,209199.0,36,403.026
5104700,WINDY GAP PUMP PL CANAL,3603543,GREEN MOUNTAIN RESERVOIR,31.002,257.52,600.0,51,15.77,209199.0,36,18601.2
5103501,ZEPHYR POND NO 1,5100934,TRAIL CREEK DITCH,29.25,4.86,8.0,51,1.83,9.7,51,234.0
5103550,LONESOME DOVE POND,5100934,TRAIL CREEK DITCH,29.25,3.75,11.2,51,1.83,9.7,51,327.59999999999997
3603575,CLINTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,25.334,18.41,8710.0,36,147.54,1408.0,53,220659.13999999998
3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,25.334,15.77,209199.0,36,147.54,1408.0,53,5299847.466
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,5300584,SHOSHONE POWER PLANT,25.334,0.41,60.0,36,147.54,1408.0,53,1520.04
3603624,SWAN RIVER WATER SYSTEM PONDS,5300584,SHOSHONE POWER PLANT,25.334,1.41,56.0,36,147.54,1408.0,53,1418.704
3600649,HAMILTON DAVIDSON DITCH,5300584,SHOSHONE POWER PLANT,25.334,1.56,50.39,36,147.54,1408.0,53,1276.58026
3600671,INDEPENDENT BLUE DITCH,5300584,SHOSHONE POWER PLANT,25.334,33.99,40.95,36,147.54,1408.0,53,1037.4273
3703524,SYLVAN LAKE,5300584,SHOSHONE POWER PLANT,23.331,5.26,1002.58,37,147.54,1408.0,53,23391.19398
5303518,WASHBURN CABIN POND,3603543,GREEN MOUNTAIN RESERVOIR,20.668000000000006,7.25,28.0,53,15.77,209199.0,36,578.7040000000002
5104007,GLENN POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,20.668000000000006,5.59,4.74,51,15.77,209199.0,36,97.96632000000004
3703600,BENCHMARK LAKE,3603543,GREEN MOUNTAIN RESERVOIR,20.668000000000006,37.52,271.8686,37,15.77,209199.0,36,5618.980224800002
5304051,BUCK POND,3603543,GREEN MOUNTAIN RESERVOIR,20.668000000000006,3.61,21.4,53,15.77,209199.0,36,442.2952000000001
