analysisWdid,analysisStructureName,locationWdid,locationStructure,sum_wtd_count
3703517,G G RESERVOIR,5300584,SHOSHONE POWER PLANT,475.689
5000768,MARTIN LILY POND FEEDER DITCH,5300584,SHOSHONE POWER PLANT,475.689
5003624,MARTIN LILY POND RESERVOIR,5300584,SHOSHONE POWER PLANT,475.689
3600671,INDEPENDENT BLUE DITCH,5300584,SHOSHONE POWER PLANT,475.689
5100763,KINNEY BARRIGER DITCH,5300584,SHOSHONE POWER PLANT,465.96
3600649,HAMILTON DAVIDSON DITCH,5300584,SHOSHONE POWER PLANT,465.96
5003606,ANTELOPE RESERVOIR,5300584,SHOSHONE POWER PLANT,465.96
3603548,HOAGLAND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,465.96
5103709,WILLIAMS FORK RESERVOIR,5300584,SHOSHONE POWER PLANT,465.397
3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,430.022
5203946,OXFORD RESERVOIR,5300584,SHOSHONE POWER PLANT,430.022
3700848,WARREN DITCH,5300584,SHOSHONE POWER PLANT,430.022
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,5300584,SHOSHONE POWER PLANT,429.04200000000003
5102028,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,242.709
5102039,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,242.709
5303567,GUILMINEAU POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,5300584,SHOSHONE POWER PLANT,242.709
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
5102040,MIN LEVEL BLUE LAKE,5300584,SHOSHONE POWER PLANT,242.709
5102014,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,242.709
5102016,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,242.709
5102036,MIN FLOW COLORADO RIVER TROUBLESOME-BLUE,5300584,SHOSHONE POWER PLANT,242.709
5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,5300584,SHOSHONE POWER PLANT,242.709
5102027,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,242.709
5102037,MIN FLOW COLORADO RIVER WILLIAMS FK-TROUBLESOME,5300584,SHOSHONE POWER PLANT,242.709
5303952,A J RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5102035,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,242.709
5003659,DAVISON RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5003677,CARTER POND,5300584,SHOSHONE POWER PLANT,242.709
5303601,BAILEY MESA POND NO. 1,5300584,SHOSHONE POWER PLANT,242.709
5303595,VICKI  RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5303603,TRR CAMERON POND,5300584,SHOSHONE POWER PLANT,242.709
5303604,TRR UPPER RECR POND,5300584,SHOSHONE POWER PLANT,242.709
5303605,TRR LOWER RECR POND,5300584,SHOSHONE POWER PLANT,242.709
5303590,TRAILER POND,5300584,SHOSHONE POWER PLANT,242.709
5303589,HOUSE POND,5300584,SHOSHONE POWER PLANT,242.709
5003683,GORE LAKES RANCH RES. NO. 2,5300584,SHOSHONE POWER PLANT,242.709
5003681,CRAVEN ON CREEDE RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5303960,CRESENT LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5101070,HENDERSON MINE WATER SYSTEM,5300584,SHOSHONE POWER PLANT,242.709
5003675,GOOGLY EYED POND,5300584,SHOSHONE POWER PLANT,242.709
5303568,GUILMINEAU POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
5003674,FETTERS STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,242.709
5303587,KIDS POND,5300584,SHOSHONE POWER PLANT,242.709
5003673,RAWALT STOCK RES NO 2,5300584,SHOSHONE POWER PLANT,242.709
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,242.709
5101237,WILLIAMS FORK POWER CONDUIT,5300584,SHOSHONE POWER PLANT,242.709
5101245,WINTER PARK BASE DIVERSION POINT 1,5300584,SHOSHONE POWER PLANT,242.709
5003671,BUCHER POND,5300584,SHOSHONE POWER PLANT,242.709
5003670,PINNEY RANCH RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5003661,HARTMAN NO 2 POND,5300584,SHOSHONE POWER PLANT,242.709
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,242.709
5003653,COLBURN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,242.709
5003680,MUDDY POND,5300584,SHOSHONE POWER PLANT,242.709
3703993,BERRY CREEK POND,5300584,SHOSHONE POWER PLANT,242.709
5303963,E M CURRY RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5303969,HADLEY NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
3703955,CORDILLERA GOLF COURSE POND NO. 1,5300584,SHOSHONE POWER PLANT,242.709
3703956,CORDILLERA GOLF COURSE POND NO. 2,5300584,SHOSHONE POWER PLANT,242.709
3703958,CORDILLERA GOLF COURSE POND NO. 4,5300584,SHOSHONE POWER PLANT,242.709
3703960,CORDILLERA GOLF COURSE POND NO. 6,5300584,SHOSHONE POWER PLANT,242.709
3703969,CORDILLERA RES NO. 1,5300584,SHOSHONE POWER PLANT,242.709
3703976,CALHOUN POND NO.1,5300584,SHOSHONE POWER PLANT,242.709
3703977,CALHOUN-BUDDY'S POND,5300584,SHOSHONE POWER PLANT,242.709
3703983,BUD'S UPPER POND,5300584,SHOSHONE POWER PLANT,242.709
3703984,RIPPY POND,5300584,SHOSHONE POWER PLANT,242.709
3703987,BEAVER CR SNOWMAKING RES NO 1,5300584,SHOSHONE POWER PLANT,242.709
3703990,RED CANYON POND 15 (A),5300584,SHOSHONE POWER PLANT,242.709
3703991,RED CANYON POND 15 (B),5300584,SHOSHONE POWER PLANT,242.709
3703992,RED CANYON POND 15C,5300584,SHOSHONE POWER PLANT,242.709
3703995,GART POND,5300584,SHOSHONE POWER PLANT,242.709
3704015,HARTLAND POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
3704016,HARTLAND POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
3704017,HARTLAND POND NO 3,5300584,SHOSHONE POWER PLANT,242.709
3703954,GYPSUM RANCH SAND & GRAVEL PIT,5300584,SHOSHONE POWER PLANT,242.709
3703953,BARRY POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
3703952,BARRY POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
3703936,BRANDON POND,5300584,SHOSHONE POWER PLANT,242.709
3703925,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,242.709
3703926,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,242.709
3703927,THOMPSON POND,5300584,SHOSHONE POWER PLANT,242.709
3703930,BRETT RANCH POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
3703931,EWING POND,5300584,SHOSHONE POWER PLANT,242.709
3703934,COTTON RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,242.709
3703935,COTTON RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,242.709
3703937,VANHEE POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
3703951,NELSON # 1 POND,5300584,SHOSHONE POWER PLANT,242.709
3703938,VANHEE POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
3703939,VANHEE POND NO 3,5300584,SHOSHONE POWER PLANT,242.709
3703943,GYPSUM POND SYSTEM,5300584,SHOSHONE POWER PLANT,242.709
3703944,BUCKHORN POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
3703948,RED CANYON ESTATES POND # 11A,5300584,SHOSHONE POWER PLANT,242.709
3703949,RED CANYON ESTATES POND # 11B,5300584,SHOSHONE POWER PLANT,242.709
3703950,RED CANYON ESTATES POND # 11C,5300584,SHOSHONE POWER PLANT,242.709
3704021,TIMBER SPRINGS LOT 2 WATER FEATURE,5300584,SHOSHONE POWER PLANT,242.709
3704022,TIMBER SPRINGS LOT 5 WATER FEATURE,5300584,SHOSHONE POWER PLANT,242.709
3704033,HOLE 2 POND A,5300584,SHOSHONE POWER PLANT,242.709
5303978,KELLY RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5303995,STERNER RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,242.709
5303994,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5303989,NOBLE RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5303988,NEWTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5303983,MCCOY RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5303979,KING MOUNTAIN RES-UPPER,5300584,SHOSHONE POWER PLANT,242.709
5000762,MCMAHON DITCH (DEER CR),5300584,SHOSHONE POWER PLANT,242.709
3704643,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,242.709
5002000,MIN FLOW MUDDY CREEK,5300584,SHOSHONE POWER PLANT,242.709
5303972,HIDDEN SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5102042,MIN LEVEL CARIBOU LAKE,5300584,SHOSHONE POWER PLANT,242.709
5003620,INFANGER RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,242.709
5003621,INFANGER RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,242.709
5303971,HEART LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5303996,STOUT RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
3704614,HOMESTAKE PROJ TUNNEL,5300584,SHOSHONE POWER PLANT,242.709
3704034,HOLE 2 POND B,5300584,SHOSHONE POWER PLANT,242.709
3704042,RED FOX POND A,5300584,SHOSHONE POWER PLANT,242.709
3704035,HOLE 2 POND C,5300584,SHOSHONE POWER PLANT,242.709
3704036,HOLE 2 POND D,5300584,SHOSHONE POWER PLANT,242.709
3704037,HOLE 2 POND E,5300584,SHOSHONE POWER PLANT,242.709
3704038,HOLE 13 POND A,5300584,SHOSHONE POWER PLANT,242.709
3704039,HOLE 13 POND B,5300584,SHOSHONE POWER PLANT,242.709
3704040,HOLE 13 POND C,5300584,SHOSHONE POWER PLANT,242.709
3704041,HOLE 13 POND D,5300584,SHOSHONE POWER PLANT,242.709
3704043,RED FOX POND B,5300584,SHOSHONE POWER PLANT,242.709
3704516,HOMESTAKE PROJ RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
3704044,CLUBHOUSE POND,5300584,SHOSHONE POWER PLANT,242.709
3704050,BRIGHTWATER CLUB POND NO. 3,5300584,SHOSHONE POWER PLANT,242.709
3704051,BRIGHTWATER CLUB POND NO. 4,5300584,SHOSHONE POWER PLANT,242.709
3704052,BRIGHTWATER CLUB POND NO. 5,5300584,SHOSHONE POWER PLANT,242.709
3704065,CROTZER POND,5300584,SHOSHONE POWER PLANT,242.709
3704078,BRUSH CREEK ROAD AUG POND,5300584,SHOSHONE POWER PLANT,242.709
3704093,JONES CASTLE CREEK POND NO. 2,5300584,SHOSHONE POWER PLANT,242.709
5102041,MIN LEVEL BOWEN LAKE,5300584,SHOSHONE POWER PLANT,242.709
5102109,MIN FLOW FRASER RIVER ST LOUIS CK - RANCH CK,5300584,SHOSHONE POWER PLANT,242.709
5102043,MIN LEVEL COLUMBINE LAKE,5300584,SHOSHONE POWER PLANT,242.709
5303513,GALLEGOS RANCH POND NO.4,5300584,SHOSHONE POWER PLANT,242.709
5104053,OURAY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,242.709
5104054,ECKER POND,5300584,SHOSHONE POWER PLANT,242.709
5104057,CORRAL CREEK POND,5300584,SHOSHONE POWER PLANT,242.709
5104062,KESSLER RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5303514,OLSON POND,5300584,SHOSHONE POWER PLANT,242.709
5200632,SCHLEGAL DITCH (ALKALI),5300584,SHOSHONE POWER PLANT,242.709
5200662,BEST DITCH,5300584,SHOSHONE POWER PLANT,242.709
5203937,CHRISTENSEN DAM,5300584,SHOSHONE POWER PLANT,242.709
5104051,SUN VALLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5303512,GALLEGOS RANCH POND NO.3,5300584,SHOSHONE POWER PLANT,242.709
5203949,ROCK GAP DAM,5300584,SHOSHONE POWER PLANT,242.709
5203959,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,242.709
5203960,OLSEN RESERVOIR NO 1.5,5300584,SHOSHONE POWER PLANT,242.709
5203961,OLSEN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,242.709
5203962,OLSEN RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,242.709
5203963,OLSEN RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,242.709
5104052,OURAY RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,242.709
5104049,NORGREN RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5102044,MIN LEVEL CRATER LAKE,5300584,SHOSHONE POWER PLANT,242.709
5104033,YOUNG LIFE POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
5104024,PICKERING RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5104025,ROBINSON SWAN DITCH NO 1 POND 1,5300584,SHOSHONE POWER PLANT,242.709
5104026,ROBINSON SWAN DITCH NO 2 POND 1,5300584,SHOSHONE POWER PLANT,242.709
5104027,ROBINSON SWAN DITCH NO 1 POND 2,5300584,SHOSHONE POWER PLANT,242.709
5104028,ROBINSON SWAN DITCH NO 2 POND 2,5300584,SHOSHONE POWER PLANT,242.709
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,242.709
5104032,WHITING RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,242.709
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
5104048,NIELSEN RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5104038,GORE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,242.709
5104039,HEBERTON RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5104040,KLEINS FISH POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
5104041,KLEINS FISH POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
5104042,KLEINS FISH POND NO 3,5300584,SHOSHONE POWER PLANT,242.709
5104043,KLEINS FISH POND NO 4,5300584,SHOSHONE POWER PLANT,242.709
5104047,NEVER SUMMER LAKE,5300584,SHOSHONE POWER PLANT,242.709
5203964,OLSEN RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,242.709
5203967,GORE CANYON RANCH LAKE 1,5300584,SHOSHONE POWER PLANT,242.709
5203971,PINEY PEAK POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
5303508,JARNOT POND 1,5300584,SHOSHONE POWER PLANT,242.709
5204018,UNCAPHER SPR RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5204019,WALTER RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5204020,WASPRE PI21 RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5204024,RIVER RANCH POND,5300584,SHOSHONE POWER PLANT,242.709
5303511,GALLEGOS RANCH POND NO.2,5300584,SHOSHONE POWER PLANT,242.709
5303510,GALLEGOS RANCH POND NO.1,5300584,SHOSHONE POWER PLANT,242.709
5303509,JARNOT POND 2,5300584,SHOSHONE POWER PLANT,242.709
5300594,GRIMES BROOKS FDR2 D HG2,5300584,SHOSHONE POWER PLANT,242.709
5203972,PINEY PEAK POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
5300595,GRIMES BROOKS R INTAKE D,5300584,SHOSHONE POWER PLANT,242.709
5300662,KEEP DITCH,5300584,SHOSHONE POWER PLANT,242.709
5300704,MIDDLE DERBY DITCH,5300584,SHOSHONE POWER PLANT,242.709
5300754,PIPELINE DITCH,5300584,SHOSHONE POWER PLANT,242.709
5300755,PJ MARTIN NO 2 DITCH,5300584,SHOSHONE POWER PLANT,242.709
5300920,OXBOW FISH CHANNEL,5300584,SHOSHONE POWER PLANT,242.709
5302006,MIN FLOW SWEETWATER CR,5300584,SHOSHONE POWER PLANT,242.709
5204014,TWINPINE RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5204013,TRIANGLE RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5204012,STEINRPI22 RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5204008,SOUTHFORK RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5203973,PINEY PEAK POND NO 3,5300584,SHOSHONE POWER PLANT,242.709
5203974,PINEY PEAK POND NO 4,5300584,SHOSHONE POWER PLANT,242.709
5203975,PINEY PEAK POND NO 5,5300584,SHOSHONE POWER PLANT,242.709
5203978,HARTMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5203982,MARMA LAKE,5300584,SHOSHONE POWER PLANT,242.709
5203983,WHEELOCK POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
5203984,WHEELOCK POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
5203990,COX RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5203994,EDWARDS RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5203996,FILBUR RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5204000,MONIGFLAT RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5204002,NELKREPI24 RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5204003,PEYTON RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5204005,PINJNRPI20 RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5204006,REED RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,242.709
5103508,TRAVIS RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5103515,RANCH CREEK RANCH POND,5300584,SHOSHONE POWER PLANT,242.709
5103516,POLE CREEK GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
5103517,POLE CREEK GOLF COURSE POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
5103518,POLE CREEK GOLF COURSE POND NO 3,5300584,SHOSHONE POWER PLANT,242.709
5103521,CLOVERBLOOM RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5103522,MURRAY/BREIDER POND,5300584,SHOSHONE POWER PLANT,242.709
5103527,CORRAL CREEK WETLAND NO2,5300584,SHOSHONE POWER PLANT,242.709
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,242.709
5103528,SUNSET RIDGE POND,5300584,SHOSHONE POWER PLANT,242.709
5103530,SKUNK CREEK RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,242.709
5103535,MCCOY POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,242.709
5103539,ORR RESERVOIR EAST NINE MILE,5300584,SHOSHONE POWER PLANT,242.709
5103506,CARL RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5103502,NEWBERRY POND,5300584,SHOSHONE POWER PLANT,242.709
5103501,ZEPHYR POND NO 1,5300584,SHOSHONE POWER PLANT,242.709
5103500,BAUMBERGER POND,5300584,SHOSHONE POWER PLANT,242.709
5102045,MIN LEVEL GOURD LAKE,5300584,SHOSHONE POWER PLANT,242.709
5102046,MIN LEVEL PARIKA LAKE,5300584,SHOSHONE POWER PLANT,242.709
5102047,MIN LEVEL PAWNEE LAKE,5300584,SHOSHONE POWER PLANT,242.709
5102048,MIN LEVEL STONE LAKE,5300584,SHOSHONE POWER PLANT,242.709
5102068,MIN FLOW NORTH FORK COLORADO RIVER,5300584,SHOSHONE POWER PLANT,242.709
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5102070,MIN FLOW ARAPAHO CREEK,5300584,SHOSHONE POWER PLANT,242.709
5102089,MIN FLOW COLORADO RIVER GRANBY OUTLET-FRASER,5300584,SHOSHONE POWER PLANT,242.709
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,5300584,SHOSHONE POWER PLANT,242.709
3703914,BETTY POND,5300584,SHOSHONE POWER PLANT,242.709
5102111,MIN FLOW ST LOUIS CK - EAST ST LOUIS-WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,242.709
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,5300584,SHOSHONE POWER PLANT,242.709
5102113,MIN FLOW FRASER RIVER RANCH CK - CROOKED CK,5300584,SHOSHONE POWER PLANT,242.709
5102114,MIN FLOW FRASER RIVER CROOKED CK - COLORADO RIVER,5300584,SHOSHONE POWER PLANT,242.709
5102115,MIN FLOW WILLOW CREEK CABIN CK - BLM,5300584,SHOSHONE POWER PLANT,242.709
5103546,LURYE RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,242.709
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,242.709
5103746,ALLEN'S RESERVOIR AND DITCH,5300584,SHOSHONE POWER PLANT,242.709
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,242.709
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,242.709
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,242.709
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,242.709
5103742,WINDY GAP RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,242.709
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,242.709
5103748,LEWIS POND EMPOUNDMENT,5300584,SHOSHONE POWER PLANT,242.709
5103755,TAUSSIG RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,242.709
5104006,BULL RUN CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5104012,COTTONWOOD RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
5104013,DOE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,242.709
