analysisWdid,locationWdid,priorityWdid,sum_wtd_count,priority_sum_wtd_count
3603592,5300584,5300584,123.311,119.322
3603592,3600881,3600881,30.667,30.667
3603593,5300584,3704516,123.311,3.989
3603593,5300584,5300584,123.311,119.322
3603593,3600881,3600881,30.667,30.667
3603594,5300584,3704516,123.311,3.989
3603594,5300584,5300584,123.311,119.322
3603594,3600881,3600881,30.667,30.667
3603595,5300584,3704516,123.311,3.989
3603595,5300584,5300584,123.311,119.322
3603595,3600881,3600881,30.667,30.667
3603596,5300584,3704516,123.311,3.989
3603596,5300584,5300584,123.311,119.322
3603596,3600881,3600881,30.667,30.667
3603599,5300584,3704516,123.311,3.989
3603599,5300584,5300584,123.311,119.322
3603599,3600881,3600881,30.667,30.667
3603604,5300584,3704516,153.978,3.989
3603604,5300584,5300584,153.978,149.989
3603605,5300584,3704516,123.311,3.989
3603605,5300584,5300584,123.311,119.322
3603605,3600881,3600881,30.667,30.667
3603606,5300584,3704516,123.311,3.989
3603606,5300584,5300584,123.311,119.322
3603606,3600881,3600881,30.667,30.667
3603610,5300584,3704516,123.311,3.989
3603610,5300584,5300584,123.311,119.322
3603610,3600881,3600881,30.667,30.667
3603611,5300584,3704516,123.311,3.989
3603611,5300584,5300584,123.311,119.322
3603611,3600881,3600881,30.667,30.667
3603612,5300584,3704516,123.311,3.989
3603612,5300584,5300584,123.311,119.322
3603612,3600881,3600881,30.667,30.667
3603613,5300584,3704516,123.311,3.989
3603613,5300584,5300584,123.311,119.322
3603613,3600881,3600881,30.667,30.667
3603614,5300584,3704516,123.311,3.989
3603614,5300584,5300584,123.311,119.322
3603614,3600881,3600881,30.667,30.667
3603615,5300584,3704516,123.311,3.989
3603615,5300584,5300584,123.311,119.322
3603615,3600881,3600881,30.667,30.667
3603616,5300584,3704516,123.311,3.989
3603616,5300584,5300584,123.311,119.322
3603616,3600881,3600881,30.667,30.667
3603617,5300584,3704516,123.311,3.989
3603617,5300584,5300584,123.311,119.322
3603617,3600881,3600881,30.667,30.667
3603624,5300584,3704516,246.622,7.978
3603624,5300584,5300584,246.622,238.644
3603624,3600881,3600881,61.334,61.334
3603625,5300584,3704516,123.311,3.989
3603625,5300584,5300584,123.311,119.322
3603625,3600881,3600881,30.667,30.667
3603628,5300584,3604512,175.978,22.0
3603628,5300584,3704516,175.978,3.989
3603628,5300584,5300584,175.978,149.989
3603635,5300584,3704516,123.311,3.989
3603635,5300584,5300584,123.311,119.322
3603635,3600881,3600881,30.667,30.667
3603636,5300584,3704516,123.311,3.989
3603636,5300584,5300584,123.311,119.322
3603636,3600881,3600881,30.667,30.667
3603638,5300584,3704516,123.311,3.989
3603638,5300584,5300584,123.311,119.322
3603638,3600881,3600881,30.667,30.667
3603644,5300584,3604512,145.311,22.0
3603644,5300584,3704516,145.311,3.989
3603644,5300584,5300584,145.311,119.322
3603644,3600881,3600881,30.667,30.667
3603645,5300584,3604512,145.311,22.0
3603645,5300584,3704516,145.311,3.989
3603645,5300584,5300584,145.311,119.322
3603645,3600881,3600881,30.667,30.667
3603651,5300584,3604512,145.311,22.0
3603651,5300584,3704516,145.311,3.989
3603651,5300584,5300584,145.311,119.322
3603651,3600881,3600881,30.667,30.667
3603652,5300584,3604512,145.311,22.0
3603652,5300584,3704516,145.311,3.989
3603652,5300584,5300584,145.311,119.322
3603652,3600881,3600881,30.667,30.667
3603655,5300584,3604512,145.311,22.0
3603655,5300584,3704516,145.311,3.989
3603655,5300584,5300584,145.311,119.322
3603655,3600881,3600881,30.667,30.667
3603656,5300584,3604512,145.311,22.0
3603656,5300584,3704516,145.311,3.989
3603656,5300584,5300584,145.311,119.322
3603656,3600881,3600881,30.667,30.667
3603657,5300584,3604512,145.311,22.0
3603657,5300584,3704516,145.311,3.989
3603657,5300584,5300584,145.311,119.322
3603657,3600881,3600881,30.667,30.667
3603661,5300584,3604512,175.978,22.0
3603661,5300584,3704516,175.978,3.989
3603661,5300584,5300584,175.978,149.989
3603662,5300584,3704516,123.311,3.989
3603662,5300584,5300584,123.311,119.322
3603662,3600881,3600881,30.667,30.667
3603664,5300584,3704516,123.311,3.989
3603664,5300584,5300584,123.311,119.322
3603664,3600881,3600881,30.667,30.667
3603665,5300584,3704516,123.311,3.989
3603665,5300584,5300584,123.311,119.322
3603665,3600881,3600881,30.667,30.667
3603666,5300584,3704516,123.311,3.989
3603666,5300584,5300584,123.311,119.322
3603666,3600881,3600881,30.667,30.667
3603667,5300584,3704516,123.311,3.989
3603667,5300584,5300584,123.311,119.322
3603667,3600881,3600881,30.667,30.667
3603668,5300584,3704516,123.311,3.989
3603668,5300584,5300584,123.311,119.322
3603668,3600881,3600881,30.667,30.667
3603669,5300584,3704516,123.311,3.989
3603669,5300584,5300584,123.311,119.322
3603669,3600881,3600881,30.667,30.667
3603670,5300584,3704516,123.311,3.989
3603670,5300584,5300584,123.311,119.322
3603670,3600881,3600881,30.667,30.667
3603672,5300584,3604512,145.311,22.0
3603672,5300584,3704516,145.311,3.989
3603672,5300584,5300584,145.311,119.322
3603672,3600881,3600881,30.667,30.667
3603673,5300584,3604512,145.311,22.0
3603673,5300584,3704516,145.311,3.989
3603673,5300584,5300584,145.311,119.322
3603673,3600881,3600881,30.667,30.667
3603674,5300584,3604512,175.978,22.0
3603674,5300584,3704516,175.978,3.989
3603674,5300584,5300584,175.978,149.989
3603675,5300584,3604512,175.978,22.0
3603675,5300584,3704516,175.978,3.989
3603675,5300584,5300584,175.978,149.989
3603678,5300584,3604512,145.311,22.0
3603678,5300584,3704516,145.311,3.989
3603678,5300584,5300584,145.311,119.322
3603678,3600881,3600881,30.667,30.667
3603679,5300584,3604512,145.311,22.0
3603679,5300584,3704516,145.311,3.989
3603679,5300584,5300584,145.311,119.322
3603679,3600881,3600881,30.667,30.667
3603680,5300584,3604512,145.311,22.0
3603680,5300584,3704516,145.311,3.989
3603680,5300584,5300584,145.311,119.322
3603680,3600881,3600881,30.667,30.667
3603683,5300584,3604512,145.311,22.0
3603683,5300584,3704516,145.311,3.989
3603683,5300584,5300584,145.311,119.322
3603683,3600881,3600881,30.667,30.667
3603684,5300584,3604512,145.311,22.0
3603684,5300584,3704516,145.311,3.989
3603684,5300584,5300584,145.311,119.322
3603684,3600881,3600881,30.667,30.667
3603685,5300584,3604512,145.311,22.0
3603685,5300584,3704516,145.311,3.989
3603685,5300584,5300584,145.311,119.322
3603685,3600881,3600881,30.667,30.667
3603686,5300584,3604512,145.311,22.0
3603686,5300584,3704516,145.311,3.989
3603686,5300584,5300584,145.311,119.322
3603686,3600881,3600881,30.667,30.667
3603688,5300584,3604512,145.311,22.0
3603688,5300584,3704516,145.311,3.989
3603688,5300584,5300584,145.311,119.322
3603688,3600881,3600881,30.667,30.667
3603690,5300584,3604512,145.311,22.0
3603690,5300584,3704516,145.311,3.989
3603690,5300584,5300584,145.311,119.322
3603690,3600881,3600881,30.667,30.667
3603691,5300584,3604512,145.311,22.0
3603691,5300584,3704516,145.311,3.989
3603691,5300584,5300584,145.311,119.322
3603691,3600881,3600881,30.667,30.667
3603692,5300584,5300584,119.322,119.322
3603692,3600881,3600881,30.667,30.667
3603693,5300584,3604512,145.311,22.0
3603693,5300584,3704516,145.311,3.989
3603693,5300584,5300584,145.311,119.322
3603693,3600881,3600881,30.667,30.667
3603694,5300584,3604512,268.622,22.0
3603694,5300584,3704516,268.622,7.978
3603694,5300584,5300584,268.622,238.644
3603694,3600881,3600881,61.334,61.334
3603698,5300584,3604512,145.311,22.0
3603698,5300584,3704516,145.311,3.989
3603698,5300584,5300584,145.311,119.322
3603698,3600881,3600881,30.667,30.667
3603699,5300584,3604512,145.311,22.0
3603699,5300584,3704516,145.311,3.989
3603699,5300584,5300584,145.311,119.322
3603699,3600881,3600881,30.667,30.667
3603700,5300584,3604512,145.311,22.0
3603700,5300584,3704516,145.311,3.989
3603700,5300584,5300584,145.311,119.322
3603700,3600881,3600881,30.667,30.667
3603701,5300584,3604512,145.311,22.0
3603701,5300584,3704516,145.311,3.989
3603701,5300584,5300584,145.311,119.322
3603701,3600881,3600881,30.667,30.667
3603705,5300584,5300584,124.0,124.0
3604512,5300584,3704516,123.311,3.989
3604512,5300584,5300584,123.311,119.322
3604512,3600881,3600881,30.667,30.667
3604683,5300584,5300584,119.322,119.322
3604683,3600881,3600881,30.667,30.667
3604684,5300584,5300584,119.322,119.322
3604684,3600881,3600881,30.667,30.667
3604685,5300584,5300584,93.333,93.333
3604687,5300584,5300584,119.322,119.322
3604687,3600881,3600881,30.667,30.667
3604688,5300584,5300584,119.322,119.322
3604688,3600881,3600881,30.667,30.667
3604690,5300584,5300584,119.322,119.322
3604690,3600881,3600881,30.667,30.667
3604692,5300584,5300584,212.655,212.655
3604692,3600881,3600881,30.667,30.667
3604696,5300584,5300584,119.322,119.322
3604696,3600881,3600881,30.667,30.667
3604699,5300584,5300584,119.322,119.322
3604699,3600881,3600881,30.667,30.667
3604923,5300584,5300584,466.665,466.665
3604923,3600881,3600881,61.334,61.334
3607293,5300584,3604512,145.311,22.0
3607293,5300584,3704516,145.311,3.989
3607293,5300584,5300584,145.311,119.322
3607293,3600881,3600881,30.667,30.667
3700514,5300584,5300584,124.0,124.0
3700560,5300584,5300584,124.0,124.0
3700613,5300584,5300584,149.989,149.989
3700642,5300584,5300584,248.0,248.0
3700658,5300584,5300584,124.0,124.0
3700682,5300584,5300584,124.0,124.0
3700683,5300584,5300584,149.989,149.989
3700684,5300584,5300584,149.989,149.989
3700694,5300584,5300584,124.0,124.0
3700708,5300584,3704516,153.978,3.989
3700708,5300584,5300584,153.978,149.989
3700711,5300584,5300584,124.0,124.0
3700835,5300584,5300584,149.989,149.989
3700848,5300584,5300584,273.989,273.989
3700857,5300584,5300584,124.0,124.0
3701066,5300584,5300584,124.0,124.0
3701086,5300584,3704516,153.978,3.989
3701086,5300584,5300584,153.978,149.989
3701255,5300584,5300584,149.989,149.989
3701290,5300584,3704516,153.978,3.989
3701290,5300584,5300584,153.978,149.989
3701300,5300584,3604512,175.978,22.0
3701300,5300584,3704516,175.978,3.989
3701300,5300584,5300584,175.978,149.989
3701412,5300584,3604512,175.978,22.0
3701412,5300584,3704516,175.978,3.989
3701412,5300584,5300584,175.978,149.989
3701413,5300584,3604512,175.978,22.0
3701413,5300584,3704516,175.978,3.989
3701413,5300584,5300584,175.978,149.989
3701414,5300584,3604512,175.978,22.0
3701414,5300584,3704516,175.978,3.989
3701414,5300584,5300584,175.978,149.989
3701416,5300584,3604512,175.978,22.0
3701416,5300584,3704516,175.978,3.989
3701416,5300584,5300584,175.978,149.989
3701417,5300584,3604512,175.978,22.0
3701417,5300584,3704516,175.978,3.989
3701417,5300584,5300584,175.978,149.989
3701418,5300584,3604512,175.978,22.0
3701418,5300584,3704516,175.978,3.989
3701418,5300584,5300584,175.978,149.989
3702002,5300584,3704516,153.978,3.989
3702002,5300584,5300584,153.978,149.989
3702012,5300584,3704516,153.978,3.989
3702012,5300584,5300584,153.978,149.989
3702018,5300584,3704516,153.978,3.989
3702018,5300584,5300584,153.978,149.989
3702028,5300584,3704516,153.978,3.989
3702028,5300584,5300584,153.978,149.989
3702034,5300584,3704516,153.978,3.989
3702034,5300584,5300584,153.978,149.989
3702041,5300584,3704516,153.978,3.989
3702041,5300584,5300584,153.978,149.989
3702042,5300584,3704516,153.978,3.989
3702042,5300584,5300584,153.978,149.989
3702043,5300584,3704516,153.978,3.989
3702043,5300584,5300584,153.978,149.989
3702046,5300584,3704516,153.978,3.989
3702046,5300584,5300584,153.978,149.989
3702048,5300584,3704516,153.978,3.989
3702048,5300584,5300584,153.978,149.989
3702056,5300584,3704516,307.956,7.978
3702056,5300584,5300584,307.956,299.978
3702057,5300584,3704516,153.978,3.989
3702057,5300584,5300584,153.978,149.989
3702059,5300584,3704516,153.978,3.989
3702059,5300584,5300584,153.978,149.989
3703403,5300584,3604512,175.978,22.0
3703403,5300584,3704516,175.978,3.989
3703403,5300584,5300584,175.978,149.989
3703510,5300584,3704516,153.978,3.989
3703510,5300584,5300584,153.978,149.989
3703513,5300584,5300584,149.989,149.989
3703516,3700534,3700535,211.542,211.542
3703516,5300584,5300584,251.0,251.0
3703517,3700534,3700535,211.542,211.542
3703517,5300584,5300584,251.0,251.0
3703520,5300584,5300584,124.0,124.0
3703520,3700539,3700655,23.084,4.0
3703520,3700539,3700712,23.084,16.073
3703520,3700539,3700823,23.084,2.011
3703520,3700539,3700561,23.084,1.0
3703522,3700534,3700535,105.771,105.771
3703522,5300584,5300584,127.0,127.0
3703523,5300584,3604512,175.978,22.0
3703523,5300584,3704516,175.978,3.989
3703523,5300584,5300584,175.978,149.989
3703524,5300584,3604512,1591.956,44.0
3703524,5300584,3704516,1591.956,7.978
3703524,5300584,5300584,1591.956,1539.978
3703528,3700539,3700655,21.073,4.0
3703528,3700539,3700712,21.073,16.073
3703528,3700539,3700823,21.073,1.0
3703530,5300584,5300584,124.0,124.0
3703533,5300584,3704516,153.978,3.989
3703533,5300584,5300584,153.978,149.989
3703534,5300584,3704516,153.978,3.989
3703534,5300584,5300584,153.978,149.989
3703535,5300584,3704516,153.978,3.989
3703535,5300584,5300584,153.978,149.989
3703536,5300584,3704516,153.978,3.989
3703536,5300584,5300584,153.978,149.989
3703537,5300584,3704516,153.978,3.989
3703537,5300584,5300584,153.978,149.989
3703538,5300584,3704516,153.978,3.989
3703538,5300584,5300584,153.978,149.989
3703539,5300584,3704516,153.978,3.989
3703539,5300584,5300584,153.978,149.989
3703540,5300584,3704516,153.978,3.989
3703540,5300584,5300584,153.978,149.989
3703540,3700539,3700655,23.084,4.0
3703540,3700539,3700712,23.084,16.073
3703540,3700539,3700823,23.084,2.011
3703540,3700539,3700561,23.084,1.0
3703541,5300584,3704516,153.978,3.989
3703541,5300584,5300584,153.978,149.989
3703542,5300584,3704516,153.978,3.989
3703542,5300584,5300584,153.978,149.989
3703543,5300584,3704516,153.978,3.989
3703543,5300584,5300584,153.978,149.989
3703544,5300584,3704516,153.978,3.989
3703544,5300584,5300584,153.978,149.989
3703545,5300584,3704516,307.956,7.978
3703545,5300584,5300584,307.956,299.978
3703546,5300584,3704516,153.978,3.989
3703546,5300584,5300584,153.978,149.989
3703547,5300584,3704516,153.978,3.989
3703547,5300584,5300584,153.978,149.989
3703550,5300584,3704516,153.978,3.989
3703550,5300584,5300584,153.978,149.989
3703551,5300584,3704516,153.978,3.989
3703551,5300584,5300584,153.978,149.989
3703552,5300584,3704516,153.978,3.989
3703552,5300584,5300584,153.978,149.989
3703554,5300584,3704516,153.978,3.989
3703554,5300584,5300584,153.978,149.989
3703556,5300584,3704516,153.978,3.989
3703556,5300584,5300584,153.978,149.989
3703569,5300584,3704516,153.978,3.989
3703569,5300584,5300584,153.978,149.989
3703580,5300584,3704516,153.978,3.989
3703580,5300584,5300584,153.978,149.989
3703590,5300584,3704516,153.978,3.989
3703590,5300584,5300584,153.978,149.989
3703591,5300584,3704516,153.978,3.989
3703591,5300584,5300584,153.978,149.989
3703591,3700539,3700655,23.084,4.0
3703591,3700539,3700712,23.084,16.073
3703591,3700539,3700823,23.084,2.011
3703591,3700539,3700561,23.084,1.0
3703594,5300584,3704516,153.978,3.989
3703594,5300584,5300584,153.978,149.989
3703595,5300584,3704516,153.978,3.989
3703595,5300584,5300584,153.978,149.989
3703596,5300584,3604512,505.93399999999997,44.0
3703596,5300584,3704516,505.93399999999997,11.966999999999999
3703596,5300584,5300584,505.93399999999997,449.967
3703597,5300584,3704516,153.978,3.989
3703597,5300584,5300584,153.978,149.989
3703598,5300584,3704516,153.978,3.989
3703598,5300584,5300584,153.978,149.989
3703600,5300584,3604512,329.956,22.0
3703600,5300584,3704516,329.956,7.978
3703600,5300584,5300584,329.956,299.978
3703601,5300584,3704516,153.978,3.989
3703601,5300584,5300584,153.978,149.989
3703603,5300584,3704516,153.978,3.989
3703603,5300584,5300584,153.978,149.989
3703604,5300584,3704516,153.978,3.989
3703604,5300584,5300584,153.978,149.989
3703605,5300584,3704516,153.978,3.989
3703605,5300584,5300584,153.978,149.989
3703606,5300584,3704516,153.978,3.989
3703606,5300584,5300584,153.978,149.989
3703607,5300584,3704516,153.978,3.989
3703607,5300584,5300584,153.978,149.989
3703608,5300584,3704516,307.956,7.978
3703608,5300584,5300584,307.956,299.978
3703614,5300584,3704516,153.978,3.989
3703614,5300584,5300584,153.978,149.989
3703616,5300584,3704516,153.978,3.989
3703616,5300584,5300584,153.978,149.989
3703627,5300584,3704516,153.978,3.989
3703627,5300584,5300584,153.978,149.989
3703630,5300584,3704516,153.978,3.989
3703630,5300584,5300584,153.978,149.989
3703635,5300584,3704516,153.978,3.989
3703635,5300584,5300584,153.978,149.989
3703644,5300584,3704516,153.978,3.989
3703644,5300584,5300584,153.978,149.989
3703645,5300584,3704516,153.978,3.989
3703645,5300584,5300584,153.978,149.989
3703659,5300584,3604512,329.956,22.0
3703659,5300584,3704516,329.956,7.978
3703659,5300584,5300584,329.956,299.978
3703665,5300584,3704516,153.978,3.989
3703665,5300584,5300584,153.978,149.989
3703681,5300584,3704516,153.978,3.989
3703681,5300584,5300584,153.978,149.989
3703682,5300584,3704516,153.978,3.989
3703682,5300584,5300584,153.978,149.989
3703683,5300584,3704516,153.978,3.989
3703683,5300584,5300584,153.978,149.989
3703684,5300584,3704516,307.956,7.978
3703684,5300584,5300584,307.956,299.978
3703686,5300584,3704516,153.978,3.989
3703686,5300584,5300584,153.978,149.989
3703688,5300584,3704516,153.978,3.989
3703688,5300584,5300584,153.978,149.989
3703689,5300584,3604512,329.956,22.0
3703689,5300584,3704516,329.956,7.978
3703689,5300584,5300584,329.956,299.978
3703690,5300584,3604512,175.978,22.0
3703690,5300584,3704516,175.978,3.989
3703690,5300584,5300584,175.978,149.989
3703695,5300584,3704516,153.978,3.989
3703695,5300584,5300584,153.978,149.989
3703696,5300584,3604512,175.978,22.0
3703696,5300584,3704516,175.978,3.989
3703696,5300584,5300584,175.978,149.989
3703697,5300584,3604512,175.978,22.0
3703697,5300584,3704516,175.978,3.989
3703697,5300584,5300584,175.978,149.989
3703699,5300584,3604512,175.978,22.0
3703699,5300584,3704516,175.978,3.989
3703699,5300584,5300584,175.978,149.989
3703703,5300584,3704516,153.978,3.989
3703703,5300584,5300584,153.978,149.989
3703704,5300584,3704516,153.978,3.989
3703704,5300584,5300584,153.978,149.989
3703706,5300584,3604512,175.978,22.0
3703706,5300584,3704516,175.978,3.989
3703706,5300584,5300584,175.978,149.989
3703718,5300584,3704516,153.978,3.989
3703718,5300584,5300584,153.978,149.989
3703723,5300584,3604512,175.978,22.0
3703723,5300584,3704516,175.978,3.989
3703723,5300584,5300584,175.978,149.989
3703724,5300584,3604512,175.978,22.0
3703724,5300584,3704516,175.978,3.989
3703724,5300584,5300584,175.978,149.989
3703727,5300584,3604512,175.978,22.0
3703727,5300584,3704516,175.978,3.989
3703727,5300584,5300584,175.978,149.989
3703730,5300584,3604512,175.978,22.0
3703730,5300584,3704516,175.978,3.989
3703730,5300584,5300584,175.978,149.989
3703731,5300584,3604512,175.978,22.0
3703731,5300584,3704516,175.978,3.989
3703731,5300584,5300584,175.978,149.989
3703732,5300584,3604512,175.978,22.0
3703732,5300584,3704516,175.978,3.989
3703732,5300584,5300584,175.978,149.989
3703735,5300584,3604512,175.978,22.0
3703735,5300584,3704516,175.978,3.989
3703735,5300584,5300584,175.978,149.989
3703736,5300584,3604512,175.978,22.0
3703736,5300584,3704516,175.978,3.989
3703736,5300584,5300584,175.978,149.989
3703742,5300584,3604512,175.978,22.0
3703742,5300584,3704516,175.978,3.989
3703742,5300584,5300584,175.978,149.989
3703743,5300584,3704516,153.978,3.989
3703743,5300584,5300584,153.978,149.989
3703744,5300584,3604512,175.978,22.0
3703744,5300584,3704516,175.978,3.989
3703744,5300584,5300584,175.978,149.989
3703745,5300584,3604512,175.978,22.0
3703745,5300584,3704516,175.978,3.989
3703745,5300584,5300584,175.978,149.989
3703746,5300584,3604512,175.978,22.0
3703746,5300584,3704516,175.978,3.989
3703746,5300584,5300584,175.978,149.989
3703747,5300584,3604512,175.978,22.0
3703747,5300584,3704516,175.978,3.989
3703747,5300584,5300584,175.978,149.989
3703748,5300584,3604512,175.978,22.0
3703748,5300584,3704516,175.978,3.989
3703748,5300584,5300584,175.978,149.989
3703750,5300584,3604512,175.978,22.0
3703750,5300584,3704516,175.978,3.989
3703750,5300584,5300584,175.978,149.989
3703751,5300584,3704516,153.978,3.989
3703751,5300584,5300584,153.978,149.989
3703753,5300584,3704516,153.978,3.989
3703753,5300584,5300584,153.978,149.989
3703754,5300584,3704516,153.978,3.989
3703754,5300584,5300584,153.978,149.989
3703755,5300584,3704516,153.978,3.989
3703755,5300584,5300584,153.978,149.989
3703756,5300584,3704516,153.978,3.989
3703756,5300584,5300584,153.978,149.989
3703757,5300584,3704516,153.978,3.989
3703757,5300584,5300584,153.978,149.989
3703759,5300584,3704516,153.978,3.989
3703759,5300584,5300584,153.978,149.989
3703760,5300584,3704516,153.978,3.989
3703760,5300584,5300584,153.978,149.989
3703765,5300584,3704516,153.978,3.989
3703765,5300584,5300584,153.978,149.989
3703769,5300584,3604512,175.978,22.0
3703769,5300584,3704516,175.978,3.989
3703769,5300584,5300584,175.978,149.989
3703770,5300584,3604512,175.978,22.0
3703770,5300584,3704516,175.978,3.989
3703770,5300584,5300584,175.978,149.989
3703774,5300584,3604512,175.978,22.0
3703774,5300584,3704516,175.978,3.989
3703774,5300584,5300584,175.978,149.989
